,Name,Number,Value,Modifier,Notes,Subspecies
0,Stems: 1. woodiness,3.01,non woody,,,
1,Height: 3. typical maximum (cm),3.05,33,,,
2,Heterophylly,3.08,none,,,
3,Leaf shape: 1. type,3.09,simple,,,
4,Leaf shape: 3. pointed/round,3.11,pointed,,,
5,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
6,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
7,Leaf shape: 6. petiole,3.14,sheathing,,,
8,Root system,3.24,fibrous,,,
9,Ligule,3.33,0.4,0.3-0.5,,
10,Mean plant dry mass(mg),3.35,14608,,,
11,Seed weight: 3. mean (mg),5.34,0.85,,,
12,Seed weight: 3. mean (mg),5.34,1.68,,,
13,Flower colour,5.58,green,"brown, purple, white",,
14,Petal no,5.59,0,,,
15,Stigma number,5.61,2,,,
16,Stamen number,5.62,3,,,
17,Sepal number,5.63,0,,,
18,Carpel/Style number,5.64,2,,,
19,Inflorescence type,5.65,panicle,,diffuse,
20,"Glume, upper",5.66,1.75,1.3-2.2,"narrowly lanceolate, long acuminate, 1 nerved",
21,Glume lower,5.67,1.75,1.3-2.2,"narrowly lanceolate, long acuminate, 3 nerved",
22,Palea,5.68,0.25,0.2-0.3,2 veined,
23,Lemma,5.69,0.7,0.6-0.8,"awns 0.6-1, bi-geniculate",
