,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil moisture: 1. water table,1.02,permanently high,,,
1,Soil moisture: 2. drainage,1.03,slow draining,,,
2,Status,2.01,natralised,,,
3,Range: 3. continents where native,2.11,Asia,Japan,,
4,Stems: 1. woodiness,3.01,non woody,,,
5,Height: 1. extreme maximum (cm),3.03,800,,,
6,Height: 3. typical maximum (cm),3.05,600,,,
7,Height: 4. typical minimum (cm),3.06,300,,,
8,Heterophylly,3.08,none,,,
9,Leaf shape: 1. type,3.09,simple,,,
10,Leaf shape: 3. pointed/round,3.11,pointed,,,
11,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,1.2-2.4 x 1.5-2.4(4) cm,,
12,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
13,Leaf shape: 6. petiole,3.14,petiolate,,,
14,Root system,3.24,fibrous,,,
15,Auricle,3.32,obscure,none,,
16,Ligule,3.33,0.125,0.1-0.15,truncate,
17,Max. Stem Diameter (mm),3.34,40,14-40(80),,
18,Life-form,5.01,phanerophyte,,,
19,Flower colour,5.58,green,"brown, purple, white",,
20,Petal no,5.59,0,,,
21,Stigma number,5.61,3,,,
22,Stamen number,5.62,3,,,
23,Sepal number,5.63,0,,,
24,Carpel/Style number,5.64,3,,,
25,Inflorescence type,5.65,paniculate,,,
26,"Glume, upper",5.66,0.115,0.105-0.136,"elliptic, chartaceous",
27,Glume lower,5.67,0.154,0.084-0.1224,"elliptic, acute",
28,Palea,5.68,0.16,0.15-0.17,keels ciliate,
29,Lemma,5.69,0.16,0.15�0.17,"elliptic, acuminate, chartaceous",
