,Name,Number,Value,Modifier,Notes,Subspecies
0,Status,2.01,native,-,-,
1,Stems: 1. woodiness,3.01,non-woody,,,
2,Stems: 2. support,3.02,attached (aquatic),,,
3,Stems: 2. support,3.02,floating (aquatic),,,
4,Height: 3. typical maximum (cm),3.05,25,,floating,
5,Height: 4. typical minimum (cm),3.06,10,,floating,
6,Spread,3.07,height = width,,,
7,Heterophylly,3.08,developmental,,,
8,Leaf shape: 1. type,3.09,compound,,,
9,Leaf shape: 2. outline,3.1,lobed,,,
10,Leaf shape: 3. pointed/round,3.11,pointed,,,
11,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
12,Leaf shape: 5. leaf base,3.13,,compound leaf,,
13,Leaf shape: 6. petiole,3.14,petiolate,,,
14,Root system,3.24,absent,-,-,
15,Photosynthetic pathway,4.02,C3,-,-,
16,Heavy metal resistance,4.05,none,-,-,
17,Carnivory,4.06,traps,-,-,
18,Nutrition,4.07,autotrophic,-,-,
19,Life-form,5.01,hydrophyte,,,
20,Vegetative reproduction/persistence: 1. method,5.05,turions,,,
21,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,,,
22,Flowering time: 1. earliest month,5.07,7,,,
23,Flowering time: 2. latest month,5.08,9,,,
24,Flowering time: 3. peak month,5.09,8,,,
25,Dicliny,5.16,hermaphrodite,,,
26,Normal method of propagation,5.52,vegetative,does not fruit,-,
27,Flower colour,5.58,pale yellow,,,
28,Petal no,5.59,5,,"fused, 2 lipped",
29,Petal (sepal) size (cm),5.6,1.05,1-1.1,,
30,Stigma number,5.61,1,,,
31,Stamen number,5.62,2,,,
32,Sepal number,5.63,5,,,
33,Carpel/Style number,5.64,0,,,
34,Inflorescence type,5.65,raceme,,scapigerous,
35,Rarity Status,7.02,Insufficient Data,,,
36,Biome,7.04,Mediterranean,,,
37,Eastern Limit,7.05,Hyperoceanic,,,
38,Continentality,7.06,Not continental,,,
39,Northern Limit in Britain,7.07,No,,,
40,Southern European Limit,7.1,No Data,,,
41,January mean temperature,7.11,0,,,
42,July mean temperature,7.12,0,,,
43,Annual precipitation,7.13,0,,,
44,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
45,Ellenberg Indicator: Light,7.14,8,,,
46,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
47,Ellenberg : Moisture,7.15,12,,,
48,Ellenberg : Moisture,7.15,12,,Data calculated for the Czech Republic,
49,Ellenberg : Moisture,7.15,12,,Data calculated for Europe,
50,Ellenberg: pH,7.16,3,,,
51,Ellenberg: pH,7.16,3,,Data calculated for the Czech Republic,
52,Ellenberg: pH,7.16,3,,Data calculated for Europe,
53,Ellenberg Indicator: Nitrogen,7.17,1,,,
54,Ellenberg Indicator: Nitrogen,7.17,1,,Data calculated for Europe,
55,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for the Czech Republic,
56,Ellenberg Indicator: Salt,7.18,0,,,
57,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
58,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
59,Life Form: normal state,7.19,Perennial hydrophyte,,,
60,Clonality: normal state,7.21,"Detaching ramets above ground, often axillary",,,
61,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
62,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
63,Ellenberg: Continetality,7.24,2,,Data calculated for Europe,
