,Name,Number,Value,Modifier,Notes,Subspecies
0,2C DNA content (pg),5.26,0.95,,,
1,2C DNA content (pg),5.26,0.95,2n=16,,
2,Seed weight: 3. mean (mg),5.34,4.1,,,
3,Flower colour,5.58,yellow,,,
4,Petal no,5.59,5,2 fused,,
5,Petal (sepal) size (cm),5.6,0.55,0.5-0.6,standard,
6,Stigma number,5.61,1,,,
7,Stamen number,5.62,10,9 fused,,
8,Sepal number,5.63,5,,,
9,Carpel/Style number,5.64,1,,,
10,Inflorescence type,5.65,raceme,,axillary,
