,Name,Number,Value,Modifier,Notes,Subspecies
0,Status,2.01,naturalised,-,-,
1,Range: 4. continents where introduced,2.12,Europe,-,-,
2,SN Index,2.13,2.02,-,-,
3,EW Index,2.14,3.2,-,-,
4,Stems: 1. woodiness,3.01,non-woody,-,-,
5,Stems: 2. support,3.02,self-supporting,-,-,
6,Height: 3. typical maximum (cm),3.05,40,-,-,
7,Spread,3.07,height = width,-,-,
8,Heterophylly,3.08,none,-,-,
9,Leaf shape: 1. type,3.09,simple,-,-,
10,Leaf shape: 2. outline,3.1,entire,-,-,
11,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
12,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
13,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
14,Leaf shape: 6. petiole,3.14,petiolate,-,-,
15,Leaf shape: 6. petiole,3.14,sessile,-,-,
16,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
17,Leaf area (cm2),3.17,10-100,-,-,
18,Photosynthetic pathway,4.02,C3,-,-,
19,Heavy metal resistance,4.05,none,-,-,
20,Carnivory,4.06,does not kill insects,-,-,
21,Nutrition,4.07,autotrophic,-,-,
22,Life-form,5.01,hemicryptophyte,-,-,
23,Longevity of stems (yrs),5.02,<1,-,-,
24,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
25,Flowering time: 1. earliest month,5.07,4,-,-,
26,Flowering time: 2. latest month,5.08,5,-,-,
27,Pollen vector,5.15,insect,-,-,
28,Dicliny,5.16,hermaphrodite,-,-,
29,Seed weight: 3. mean (mg),5.34,5.3797101,,,
30,Flower colour,5.58,yellow-white,,,
31,Petal no,5.59,5,,fused,
32,Petal (sepal) size (cm),5.6,1.25,1-1.5,,
33,Stigma number,5.61,1,,,
34,Stamen number,5.62,5,,,
35,Sepal number,5.63,5,,,
36,Carpel/Style number,5.64,1,,,
37,Inflorescence type,5.65,cymes,"forked, scorpoidal",,
38,Physical defences on leaves,6.02,stiff hairs,-,-,
39,Physical defences on stems,6.03,stiff hairs,-,-,
