,Name,Number,Value,Modifier,Notes,Subspecies
0,2C DNA content (pg),5.26,6.28,2n=44,,
1,Seed weight: 3. mean (mg),5.34,0.176,,,
2,Flower colour,5.58,blue,,,
3,Petal no,5.59,5,,,
4,Petal (sepal) size (cm),5.6,4.25,3.5-5,,
5,Stigma number,5.61,2,,,
6,Stamen number,5.62,5,,,
7,Sepal number,5.63,5,,,
8,Carpel/Style number,5.64,1,0,,
9,Inflorescence type,5.65,solitary,,"axillary, up to 30 per stem",
10,Ellenberg Indicator: Light,7.14,6x,,Data calculated for the Czech Republic,
11,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
12,Ellenberg : Moisture,7.15,6,,Data calculated for the Czech Republic,
13,Ellenberg : Moisture,7.15,6~,,Data calculated for Europe,
14,Ellenberg: pH,7.16,5,,Data calculated for the Czech Republic,
15,Ellenberg: pH,7.16,7,,Data calculated for Europe,
16,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
17,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for the Czech Republic,
18,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
19,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
20,Ellenberg: Temperature,7.23,3,,Data calculated for the Czech Republic,
21,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
22,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
