,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,very infertile,-,-,
1,Shade,1.1,light,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 1. maximum recorded (m),1.12,752,-,-,
4,Altitude: 2. minimum recorded (m),1.13,0,-,-,
5,Altitude: 4. typical minimum (m),1.14,0,-,-,
6,Status,2.01,native,-,-,
7,Typical abundance where naturally occurring,2.02,frequent,-,-,
8,Dynamics,2.03,declining,-,-,
9,Dynamics,2.03,declining,-,-,
10,First historical record: 1. date,2.04,1568,-,-,
11,Range: 3. continents where native,2.11,Europe,-,-,
12,SN Index,2.13,2.63,-,-,
13,EW Index,2.14,4.07,-,-,
14,number of European countries in which native,2.17,23,-,-,
15,Medicinal Use,2.18,bruises,,,
16,Medicinal Use,2.18,burns,,,
17,Medicinal Use,2.18,cuts,,,
18,Medicinal Use,2.18,insomnia,,,
19,Medicinal Use,2.18,jaundice,,,
20,Medicinal Use,2.18,relaxant,,,
21,Medicinal Use,2.18,ringworm,,,
22,Stems: 1. woodiness,3.01,non-woody,-,-,
23,Stems: 2. support,3.02,self-supporting,-,-,
24,Height: 3. typical maximum (cm),3.05,30,-,-,
25,Height: 4. typical minimum (cm),3.06,10,-,-,
26,Spread,3.07,height = width,-,-,
27,Heterophylly,3.08,none,-,-,
28,Leaf shape: 1. type,3.09,simple,-,-,
29,Leaf shape: 2. outline,3.1,toothed,-,-,
30,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
31,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
32,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
33,Leaf shape: 6. petiole,3.14,petiolate,-,-,
34,Leaf shape: 7. minimum petiole length (mm),3.15,50,-,-,
35,Leaf shape: 8. maximum petiole length (mm),3.16,150,-,-,
36,Leaf area (cm2),3.17,10-100,-,-,
37,Leaf longevity: 1. type,3.22,evergreen,-,-,
38,Root system,3.24,fibrous,lateral roots only,-,
39,Root depth: 2. depth (cm),3.26,10-50,"15-25, maximum 27.5cm",-,
40,Root hairs,3.28,present,abundant: 70/mm,-,
