,Name,Number,Value,Modifier,Notes,Subspecies
0,Status,2.01,naturalised,-,-,
1,Range: 3. continents where native,2.11,Asia,-,-,
2,Stems: 1. woodiness,3.01,non woody,,,
3,Height: 3. typical maximum (cm),3.05,250,-,-,
4,Height: 4. typical minimum (cm),3.06,200,-,-,
5,Heterophylly,3.08,none,,,
6,Leaf shape: 1. type,3.09,simple,,,
7,Leaf shape: 3. pointed/round,3.11,pointed,,,
8,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
9,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
10,Leaf shape: 6. petiole,3.14,sheathing,,,
11,Root system,3.24,fibrous,,,
12,Photosynthetic pathway,4.02,C3,-,-,
13,Heavy metal resistance,4.05,none,-,-,
14,Carnivory,4.06,does not kill insects,-,-,
15,Nutrition,4.07,autotrophic,-,-,
16,Life-form,5.01,phanerophyte,,,
17,Flower colour,5.58,green,"brown, purple, white",,
18,Petal no,5.59,0,,,
19,Sepal number,5.63,0,,,
