,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,C. acanthoides,-,
1,Soil moisture: 2. drainage,1.03,free-draining,C. acanthoides,-,
2,Altitude: 1. maximum recorded (m),1.12,365,C. acanthoides,-,
3,Altitude: 2. minimum recorded (m),1.13,0,C. acanthoides,-,
4,Altitude: 4. typical minimum (m),1.14,0,C. acanthoides,-,
5,Status,2.01,native,C. acanthoides,-,
6,Typical abundance where naturally occurring,2.02,dominant,-,-,
7,Range: 3. continents where native,2.11,Asia,C. acanthoides,-,
8,Range: 3. continents where native,2.11,Europe,C. acanthoides,-,
9,Range: 4. continents where introduced,2.12,North America,C. acanthoides,-,
10,Range: 4. continents where introduced,2.12,South America,,-,
11,SN Index,2.13,2.53,-,-,
12,EW Index,2.14,4,-,-,
13,number of European countries in which native,2.17,19,-,-,
14,Stems: 1. woodiness,3.01,non-woody,C. acanthoides,-,
15,Stems: 2. support,3.02,self-supporting,C. acanthoides,-,
16,Height: 3. typical maximum (cm),3.05,120,C. acanthoides,-,
17,Height: 4. typical minimum (cm),3.06,30,C. acanthoides,-,
18,Spread,3.07,height > width,C. acanthoides,-,
19,Heterophylly,3.08,none,C. acanthoides,-,
20,Leaf shape: 1. type,3.09,simple,C. acanthoides,-,
21,Leaf shape: 2. outline,3.1,lobed and toothed,C. acanthoides,-,
22,Leaf shape: 3. pointed/round,3.11,pointed,C. acanthoides,-,
23,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,C. acanthoides,-,
24,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,C. acanthoides,-,
25,Leaf shape: 6. petiole,3.14,petiolate,C. acanthoides,-,
26,Leaf shape: 6. petiole,3.14,sessile,C. acanthoides,-,
27,Leaf shape: 7. minimum petiole length (mm),3.15,0,C. acanthoides,-,
28,Leaf longevity: 1. type,3.22,evergreen,C. acanthoides,-,
29,Photosynthetic pathway,4.02,C3,-,-,
30,Heavy metal resistance,4.05,none,-,-,
31,Carnivory,4.06,does not kill insects,-,-,
32,Nutrition,4.07,autotrophic,-,-,
33,Life-form,5.01,hemicryptophyte,C. acanthoides,-,
34,Longevity of stems (yrs),5.02,<1,-,-,
35,Mono/poly-carpic,5.04,monocarpic,C. acanthoides,-,
36,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
37,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
38,Flowering time: 1. earliest month,5.07,6,C. acanthoides,-,
39,Flowering time: 2. latest month,5.08,8,C. acanthoides,-,
40,Pollen vector,5.15,insect,C. acanthoides,-,
41,Dicliny,5.16,hermaphrodite,C. acanthoides,-,
42,Dichogamy,5.17,homogamous,,-,
43,Fertilization,5.19,cross or automatic self,C. acanthoides,-,
44,Incompatibility systems,5.22,none,C. acanthoides,-,
45,Chromosome number(s): 1. number,5.25,16,C. acanthoides,-,
46,Chromosome number(s): 1. number,5.25,20,C. acanthoides,-,
47,Chromosome number(s): 1. number,5.25,22,C. acanthoides,-,
