,Name,Number,Value,Modifier,Notes,Subspecies
0,Medicinal Use,2.18,colds,,,
1,Stems: 1. woodiness,3.01,non-woody,,,
2,Stems: 2. support,3.02,self-supporting,,,
3,Height: 3. typical maximum (cm),3.05,60,,,
4,Height: 4. typical minimum (cm),3.06,30,,,
5,Spread,3.07,height=width,,,
6,Heterophylly,3.08,none,,,
7,Leaf shape: 1. type,3.09,simple,,,
8,Leaf shape: 2. outline,3.1,crenate-serrate,,,
9,Leaf shape: 3. pointed/round,3.11,obtuse,,,
10,Leaf shape: 4. length versus breadth,3.12,length=width,,,
11,Leaf shape: 5. leaf base,3.13,truncate,,,
12,Leaf shape: 7. minimum petiole length (mm),3.15,10,,,
13,Leaf longevity: 1. type,3.22,hibernal,,,
14,Life-form,5.01,hemicryptophyte,protohemicryptophyte,,
15,Mono/poly-carpic,5.04,polycarpic,,,
16,Vegetative reproduction/persistence: 2. pattern,5.06,clump,,,
17,Flowering time: 1. earliest month,5.07,7,,,
18,Flowering time: 2. latest month,5.08,9,,,
19,Flowering time: 3. peak month,5.09,8,,,
20,Pollen vector,5.15,insects,,,
21,Dicliny,5.16,hermaphrodite,,,
22,Chromosome number(s): 1. number,5.25,48,,,
23,Physical defences on leaves,6.02,hairy,,,
24,Physical defences on stems,6.03,hairy,,,
25,Physical defences on flowers/fruits,6.04,hairy,,,
26,Physical defences on buds,6.05,hairy,,,
