,Name,Number,Value,Modifier,Notes,Subspecies
0,Range: 3. continents where native,2.11,N. America,,,
1,Range: 3. continents where native,2.11,South America,,,
2,Stems: 1. woodiness,3.01,woody at base,,,
3,Stems: 2. support,3.02,self supporting,,,
4,Height: 1. extreme maximum (cm),3.03,120,,,
5,Height: 2. extreme minimum (cm),3.04,15,,,
6,Height: 3. typical maximum (cm),3.05,70,,,
7,Height: 4. typical minimum (cm),3.06,20,,,
8,Heterophylly,3.08,none,,,
9,Leaf shape: 1. type,3.09,simple,,,
10,Leaf shape: 2. outline,3.1,entire,crenate-serrate,,
11,Leaf shape: 3. pointed/round,3.11,acute,rounded,,
12,Leaf shape: 5. leaf base,3.13,cuneate,rounded,basal typically winged,
13,Leaf longevity: 1. type,3.22,aestival,,,
14,Root system,3.24,fibrous,,,
15,Life-form,5.01,hemicryptophyte,proto-,,
16,Mono/poly-carpic,5.04,polycarpic,,,
17,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,,,
18,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,,,
19,Pollen vector,5.15,insect,,,
20,Dicliny,5.16,hermaphrodite,,tube florets,
21,Chromosome number(s): 1. number,5.25,32,,,
22,Chromosome number(s): 1. number,5.25,48,,,
23,Appendages on dispersal unit,5.27,pappus,,,
24,Seed size - length of longest axis (mm),5.31,2.75,� 0.75,,
25,Seed weight: 3. mean (mg),5.34,0.306,,,
26,Seed weight: 3. mean (mg),5.34,0.306,,,
27,Dispersal agent,5.38,wind,,,
28,Flower colour,5.58,blue,purple,ray florets,
29,Flower colour,5.58,yellow,red,disk florets,
30,Petal no,5.59,5,many,flowers mistaken for petals,
31,Petal (sepal) size (cm),5.6,0.48,0.35-0.61,disk florets,
32,Petal (sepal) size (cm),5.6,1,(0.6-)0.7-1.13(-1.46),ray florets,
33,Stigma number,5.61,2,,,
34,Stamen number,5.62,5,,fused into a tube,
35,Sepal number,5.63,0,many,sepaloid phyllaries,
36,Carpel/Style number,5.64,1,,,
37,Inflorescence type,5.65,capitulum,,,
