,Name,Number,Value,Modifier,Notes,Subspecies
0,First historical record: 1. date,2.04,1953,,,
1,First historical record: 2. site,2.05,30,,,
2,Stems: 1. woodiness,3.01,non woody,,,
3,Stems: 2. support,3.02,self supporting,,,
4,Height: 1. extreme maximum (cm),3.03,60,,,
5,Height: 3. typical maximum (cm),3.05,30,,,
6,Height: 4. typical minimum (cm),3.06,5,,,
7,Spread,3.07,height = width,,,
8,Heterophylly,3.08,none,,,
9,Leaf shape: 1. type,3.09,simple,,,
10,Leaf shape: 3. pointed/round,3.11,pointed,,,
11,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
12,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
13,Leaf shape: 6. petiole,3.14,sheathing,,,
14,Leaf area (cm2),3.17,0.1-1,,,
15,Root system,3.24,fibrous,,,
16,Ligule,3.33,,,fringe of hairs,
17,Carnivory,4.06,does not kill insects,,,
18,Nutrition,4.07,autotrophic,,,
19,Life-form,5.01,Therophyte,,,
20,Longevity of stems (yrs),5.02,<1,,,
21,Mono/poly-carpic,5.04,monocarpic,,,
22,Dicliny,5.16,hermaphrodite,,,
23,Chromosome number(s): 1. number,5.25,20,,,
24,Appendages on dispersal unit,5.27,hooks,,,
25,Seed weight: 3. mean (mg),5.34,0.3,,,
26,Seed production: 1. maximum (/flower),5.35,1,,,
27,Seed production: 2. typical range (/flower),5.36,1,,,
28,Dispersal agent,5.38,carried by birds,,,
29,Dispersal agent,5.38,carried by mammals,,,
30,Normal method of propagation,5.52,seed,,,
31,Flower colour,5.58,green,"brown, purple, white",,
32,Petal no,5.59,0,,,
33,Petal (sepal) size (cm),5.6,0,,,
34,Stigma number,5.61,2,,,
35,Stamen number,5.62,3,,,
36,Sepal number,5.63,0,,,
37,Carpel/Style number,5.64,2,,,
38,Inflorescence type,5.65,raceme,,"spreading, multilateral false spike",
39,"Glume, upper",5.66,0.25,0.2-0.3,"ovate, acute, 5 veined",
40,Glume lower,5.67,0,obscure,,
41,Palea,5.68,,,2 nerved,
42,Lemma,5.69,0.2,0.15-0.25,"ovate, acuminate, 3 veined",
43,Physical defences on leaves,6.02,hairs,,"stout, forward pointing, marginal",
