,Name,Number,Value,Modifier,Notes,Subspecies
0,Seed weight: 3. mean (mg),5.34,10.8808,,,
1,Flower colour,5.58,white,"green, red",,
2,Petal no,5.59,5,,tepals,
3,Petal (sepal) size (cm),5.6,0.35,0.3-0.4,,
4,Stigma number,5.61,7,6-9,,
5,Stamen number,5.62,11,7-17,1-2 whorls,
6,Sepal number,5.63,0,,,
7,Carpel/Style number,5.64,7,6-9,,
8,Inflorescence type,5.65,raceme,,"leaf opposed, erect",
