,Name,Number,Value,Modifier,Notes,Subspecies
0,Max. Stem Diameter (mm),3.34,1040,,,
1,Longevity of stems (yrs),5.02,437,,max value,
2,Seed weight: 3. mean (mg),5.34,7.14,,,
3,Flower colour,5.58,green,,,
4,Petal no,5.59,5,4-7,lobes on cupule,
5,Petal (sepal) size (cm),5.6,small,,,
6,Stigma number,5.61,3,0,,
7,Stamen number,5.62,numerous,0,,
8,Sepal number,5.63,0,,tepals,
9,Carpel/Style number,5.64,3,0,,
10,Inflorescence type,5.65,head,,male and female separate heads of 1-3 fls each,
