,Name,Number,Value,Modifier,Notes,Subspecies
0,Pollen: 2. diameter (um),5.13,18.3,,,
1,Seed weight: 3. mean (mg),5.34,0.53,,,
2,Flower colour,5.58,white,"cream, red",,
3,Petal no,5.59,5,,,
4,Petal (sepal) size (cm),5.6,0.45,0.3-0.6,,
5,Stigma number,5.61,2,,,
6,Stamen number,5.62,10,,,
7,Sepal number,5.63,5,,,
8,Carpel/Style number,5.64,2,fused at least at base,,
9,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
10,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
11,Ellenberg : Moisture,7.15,3,,Data calculated for the Czech Republic,
12,Ellenberg : Moisture,7.15,3,,Data calculated for Europe,
13,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
14,Ellenberg: pH,7.16,8,,Data calculated for Europe,
15,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for the Czech Republic,
16,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
17,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
18,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
19,Ellenberg: Temperature,7.23,3,,Data calculated for Europe,
20,Ellenberg: Temperature,7.23,4,,Data calculated for the Czech Republic,
21,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
