,Name,Number,Value,Modifier,Notes,Subspecies
0,Flower colour,5.58,red-purple,,,
1,Petal no,5.59,5,many,flowers mistaken for petals,
2,Petal (sepal) size (cm),5.6,1.65,1.5-1.8,tubular,
3,Stigma number,5.61,2,,,
4,Stamen number,5.62,5,,fused into a tube,
5,Sepal number,5.63,0,many,sepaloid phyllaries,
6,Carpel/Style number,5.64,1,,,
7,Inflorescence type,5.65,capitulum,,,
