,Name,Number,Value,Modifier,Notes,Subspecies
0,Stomata: 1. surfaces present,3.19,both,,,
1,Stomata: 2. density on lower surface(no/mm2),3.2,22.3.21,�19.7,domesticated,
2,Stomata: 2. density on lower surface(no/mm2),3.2,299.11,�45.3,wild,
3,Stomata: 3. density on upper surface (no/mm2),3.21,118.75,�8.7,domesticated,
4,Stomata: 3. density on upper surface (no/mm2),3.21,99.11,�5.8,wild,
5,2C DNA content (pg),5.26,6.32,2n=24,,
6,Seed weight: 3. mean (mg),5.34,6,,,
7,Flower colour,5.58,white,purple,,
8,Petal no,5.59,5,,fused,
9,Petal (sepal) size (cm),5.6,1,,,
10,Stigma number,5.61,1,,,
11,Stamen number,5.62,5,,,
12,Sepal number,5.63,5,,fused,
13,Carpel/Style number,5.64,1,,,
14,Inflorescence type,5.65,solitary,,axillary,
