,Name,Number,Value,Modifier,Notes,Subspecies
0,Status,2.01,naturalised,-,-,
1,Photosynthetic pathway,4.02,C3,-,-,
2,Heavy metal resistance,4.05,none,-,-,
3,Carnivory,4.06,does not kill insects,-,-,
4,Nutrition,4.07,autotrophic,-,-,
5,Normal method of propagation,5.52,seed,-,-,
6,Flower colour,5.58,white,,,
7,Petal no,5.59,5,,,
8,Petal (sepal) size (cm),5.6,0.3,0.2-0.4,,
9,Stigma number,5.61,2,5,,
10,Stamen number,5.62,20,15,,
11,Sepal number,5.63,5,,,
12,Carpel/Style number,5.64,2,5,,
13,Inflorescence type,5.65,cluster,>20 fls,,
