,Name,Number,Value,Modifier,Notes,Subspecies
0,Shade,1.1,none,-,-,
1,Status,2.01,naturalised,-,-,
2,Stems: 1. woodiness,3.01,woody,-,-,
3,Stems: 2. support,3.02,twining,,,
4,Height: 3. typical maximum (cm),3.05,5000,,,
5,Spread,3.07,ht > width,,,
6,Heterophylly,3.08,none,,,
7,Leaf shape: 1. type,3.09,simple,,,
8,Leaf shape: 2. outline,3.1,entire,,,
9,Leaf shape: 3. pointed/round,3.11,rounded,,,
10,Leaf shape: 4. length versus breadth,3.12,length = width,,,
11,Leaf shape: 5. leaf base,3.13,rounded,,,
12,Leaf shape: 6. petiole,3.14,petiolate,-,-,
13,Leaf area (cm2),3.17,0.1-1,-,-,
14,Photosynthetic pathway,4.02,C3,-,-,
15,Heavy metal resistance,4.05,none,-,-,
16,Carnivory,4.06,does not kill insects,-,-,
17,Nutrition,4.07,autotrophic,-,-,
18,Life-form,5.01,phanerophyte,,,
19,Longevity of stems (yrs),5.02,10-100,,,
20,Mono/poly-carpic,5.04,polycarpic,,,
21,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,,,
22,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,,,
23,Dicliny,5.16,dioecious,-,-,
24,Flower colour,5.58,white,green,,
25,Petal no,5.59,5-15,,,
26,Petal (sepal) size (cm),5.6,0.3,,,
27,Stigma number,5.61,3,,,
28,Stamen number,5.62,8,,,
29,Sepal number,5.63,0,,monochlamydeous,
30,Carpel/Style number,5.64,3,,,
31,Inflorescence type,5.65,raceme,,"terminal, axillary,short",
32,Physical defences on leaves,6.02,glabrous,,,
33,Physical defences on stems,6.03,glabrous,,,
34,Physical defences on flowers/fruits,6.04,glabrous,,,
35,Physical defences on buds,6.05,glabrous,,,
