,Name,Number,Value,Modifier,Notes,Subspecies
0,Status,2.01,naturalised,-,-,
1,Stems: 1. woodiness,3.01,non woody,,,
2,Heterophylly,3.08,none,,,
3,Leaf shape: 1. type,3.09,simple,,,
4,Leaf shape: 3. pointed/round,3.11,pointed,,,
5,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
6,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
7,Leaf shape: 6. petiole,3.14,sheathing,,,
8,Leaf area (cm2),3.17,1-10,-,-,
9,Root system,3.24,fibrous,,,
10,Ligule,3.33,1,,pointed,
11,Photosynthetic pathway,4.02,C3,-,-,
12,Heavy metal resistance,4.05,none,-,-,
13,Carnivory,4.06,does not kill insects,-,-,
14,Nutrition,4.07,autotrophic,-,-,
15,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
16,Seed weight: 3. mean (mg),5.34,1.452,,,
17,Seedbank type,5.53,short-term persistent,-,-,
18,Flower colour,5.58,green,"brown, purple, white",,
19,Petal no,5.59,0,,,
20,Petal (sepal) size (cm),5.6,0,,,
21,Stigma number,5.61,2,,,
22,Stamen number,5.62,2,,,
23,Sepal number,5.63,0,,,
24,Carpel/Style number,5.64,2,,,
25,Inflorescence type,5.65,panicle,spicate,densely clustered,
26,"Glume, upper",5.66,0.95,0.7-1.2,"narrowly lanceolate, acute, 1 nerved",
27,Glume lower,5.67,0.95,0.7-1.2,"narrowly lanceolate, acute, 1 nerved",
28,Palea,5.68,0.6,0.5-0.7,,
29,Lemma,5.69,0.6,0.5-0.7,"ovate, bifid or entire, 5 nerved, awn 0.6-1.6",
