,Name,Number,Value,Modifier,Notes,Subspecies
0,Waterlogging tolerance,1.021,2,�1,,
1,Soil pH: 3. typical maximum,1.08,7,,,
2,Soil pH: 4. typical minimum,1.09,5.5,,,
3,Shade tolerance,1.101,3.17,�0.44,,
4,Range: 2. european countries where introduced,2.1,"UK, Esp",,,
5,Stems: 1. woodiness,3.01,woody,,,
6,Stems: 2. support,3.02,self supporting,,,
7,Height: 3. typical maximum (cm),3.05,3700,,,
8,Heterophylly,3.08,none,juvenile foliage different,,
9,Leaf shape: 1. type,3.09,simple,,,
10,Leaf shape: 2. outline,3.1,entire,,,
11,Leaf shape: 3. pointed/round,3.11,pointed,,,
12,Leaf shape: 4. length versus breadth,3.12,>3 x as long as wide,,,
13,Leaf shape: 4. length versus breadth,3.12,"N. America, Central America, Europe, Australasia, S. Africa",,,
14,Leaf shape: 5. leaf base,3.13,parallel,decurrent,,
15,Leaf shape: 6. petiole,3.14,none,,,
16,Leaf area (cm2),3.17,0.1-1,,,
17,Leaf longevity: 1. type,3.22,evergreen,,,
18,Mean plant dry mass(mg),3.35,142000,,,
19,Mature leaf N concentration (mg/g),4.03,11,,,
20,Drought Tolerance,4.081,2.75,�0.25,,
21,Response to frost (non-woody tissue),4.09,resistant,,,
22,Life-form,5.01,phanerophyte,Mega- and Meso-,,
23,Longevity of stems (yrs),5.02,100-500,,,
24,Age at first flowering,5.03,5,,,
25,Mono/poly-carpic,5.04,polycarpic,,,
26,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,layering,,
27,Vegetative reproduction/persistence: 2. pattern,5.06,clump,in a ring,,
28,Flowering time: 1. earliest month,5.07,2,,,
29,Flowering time: 2. latest month,5.08,2,,,
30,Flowering time: 3. peak month,5.09,2,,,
31,Pollen vector,5.15,wind,,,
32,Dicliny,5.16,monoecious,,,
33,Chromosome number(s): 1. number,5.25,22,,,
34,Appendages on dispersal unit,5.27,wings,,,
35,Seed size - length of longest axis (mm),5.31,6,5-7,,
36,Seed weight: 3. mean (mg),5.34,3.1,,,
37,Seed weight: 3. mean (mg),5.34,4.11,,,
