,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Shade,1.1,none,-,-,
3,Status,2.01,native,-,-,
4,SN Index,2.13,2.61,-,-,
5,EW Index,2.14,5.61,-,-,
6,Height: 1. extreme maximum (cm),3.03,25,-,-,
7,Height: 3. typical maximum (cm),3.05,15,-,-,
8,Photosynthetic pathway,4.02,C3,-,-,
9,Heavy metal resistance,4.05,none,-,-,
10,Carnivory,4.06,does not kill insects,-,-,
11,Nutrition,4.07,autotrophic,-,-,
12,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
13,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
14,Chromosome number(s): 1. number,5.25,20,,-,
15,Chromosome number(s): 1. number,5.25,40,,-,
16,Seed weight: 3. mean (mg),5.34,0.9040462,,,
17,Normal method of propagation,5.52,seed,-,-,
18,Flower colour,5.58,pale pink,white,,
19,Petal no,5.59,5,,,
20,Petal (sepal) size (cm),5.6,0.6,,,
21,Stigma number,5.61,5,,,
22,Stamen number,5.62,5,,,
23,Sepal number,5.63,5,,,
24,Carpel/Style number,5.64,1,,,
25,Inflorescence type,5.65,cyme,umbellate,"terminal, axillary",
26,Rarity Status,7.02,Scarce,,,
27,Biome,7.04,Southern Temperate,,,
28,Eastern Limit,7.05,Suboceanic,,,
29,Continentality,7.06,Not continental,,,
30,Northern Limit in Britain,7.07,Yes,,,
31,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
32,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
33,Southern European Limit,7.1,No,,,
34,January mean temperature,7.11,5,,,
35,July mean temperature,7.12,15.5,,,
36,Annual precipitation,7.13,959,,,
37,Ellenberg Indicator: Light,7.14,8,,,
38,Ellenberg : Moisture,7.15,4,,,
39,Ellenberg: pH,7.16,7,,,
40,Ellenberg Indicator: Nitrogen,7.17,2,,,
41,Ellenberg Indicator: Salt,7.18,0,,,
42,Life Form: normal state,7.19,Therophyte,,,
43,Clonality: normal state,7.21,Little or no vegetative spread,,,
