,Name,Number,Value,Modifier,Notes,Subspecies
0,Range: 3. continents where native,2.11,"Europe, southern, south-western",,,
1,Range: 4. continents where introduced,2.12,"Australasia,N. America, Macronesia, Asia temperateSoviet Middle Asia, Caucasus, western Asia, Arabia, and China. Asia-tropical: India. Australasia: Au",,,
2,Stems: 1. woodiness,3.01,not woody,,,
3,Stems: 2. support,3.02,self supporting,,,
4,Heterophylly,3.08,none,,,
5,Leaf shape: 1. type,3.09,simple,,,
6,Leaf shape: 3. pointed/round,3.11,pointed,,,
7,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
8,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
9,Leaf shape: 6. petiole,3.14,sheathing,,,
10,Leaf area (cm2),3.17,1-10,,,
11,Root system,3.24,fibrous,,,
12,Ligule,3.33,,,membrane,
13,Life-form,5.01,Chamaephyte,herbaceous,,
14,Longevity of stems (yrs),5.02,<1,,,
15,Mono/poly-carpic,5.04,monocarpic,,,
16,Pollen vector,5.15,wind,,,
17,Chromosome number(s): 1. number,5.25,28,,,
18,Seed weight: 3. mean (mg),5.34,3.931,,,
19,Flower colour,5.58,green,"brown, purple, white",,
20,Petal no,5.59,0,,,
21,Petal (sepal) size (cm),5.6,0,,,
22,Stigma number,5.61,2,,,
23,Stamen number,5.62,3,,,
24,Sepal number,5.63,0,,,
25,Carpel/Style number,5.64,2,,,
26,Inflorescence type,5.65,panicle,,"open, lanceolate, ovate, ascending or spreading",
27,"Glume, upper",5.66,1,0.8-1.2,"lanceolate, acute, 7-9 nerved",
28,Glume lower,5.67,0.7,0.5-0.9,"lanceolate, acute, 3 nerved",
29,Palea,5.68,,,,
30,Lemma,5.69,1.5,1.2-1.8,"lanceolate, dentate, 7-9 veined, awn subapical, 0.6-1.2",
31,Physical defences on leaves,6.02,hairy,glabrous,,
32,Physical defences on stems,6.03,hairy,glabrous,,
33,Physical defences on flowers/fruits,6.04,hairy,awn,,
