,Name,Number,Value,Modifier,Notes,Subspecies
0,Petal no,5.59,4,5.0,,
1,Stigma number,5.61,1,,,
2,Stamen number,5.62,4,,,
3,Sepal number,5.63,4,,"lobes, cupulate",
4,Sepal number,5.63,5,,"teeth, cupulate",
5,Carpel/Style number,5.64,1,,,
6,Inflorescence type,5.65,capitulum,,,
