,Name,Number,Value,Modifier,Notes,Subspecies
0,Salinity,1.05,brackish,,-,
1,Shade,1.1,none,,-,
2,Status,2.01,naturalised,-,-,
3,First historical record: 1. date,2.04,1875,-,-,
4,number of European countries in which native,2.17,17,-,-,
5,Stems: 2. support,3.02,decumbent,-,-,
6,Height: 3. typical maximum (cm),3.05,30,-,-,
7,Leaf shape: 1. type,3.09,compound,-,-,
8,Leaf area (cm2),3.17,1-10,-,-,
9,Photosynthetic pathway,4.02,C3,-,-,
10,Heavy metal resistance,4.05,none,-,-,
11,Carnivory,4.06,does not kill insects,-,-,
12,Nutrition,4.07,autotrophic,-,-,
13,Chromosome number(s): 1. number,5.25,14,,-,
14,Flower colour,5.58,yellow,red,,
15,Petal no,5.59,5,2 fused,,
16,Petal (sepal) size (cm),5.6,2.75,2.5-3,standard,
17,Stigma number,5.61,1,,,
18,Stamen number,5.62,10,9 fused,,
19,Sepal number,5.63,5,,,
20,Carpel/Style number,5.64,1,,,
