,Name,Number,Value,Modifier,Notes,Subspecies
0,Flower colour,5.58,pink,"green, red",,
1,Petal no,5.59,5,,tepals,
2,Petal (sepal) size (cm),5.6,0.35,0.3-0.4,,
3,Stigma number,5.61,7,6-9,,
4,Stamen number,5.62,14,12-16,2 whorls,
5,Sepal number,5.63,0,,,
6,Carpel/Style number,5.64,7,6-9,,
7,Inflorescence type,5.65,raceme,,leaf opposed,
