,Name,Number,Value,Modifier,Notes,Subspecies
0,Seed weight: 3. mean (mg),5.34,24.99,,,
1,Flower colour,5.58,blue,"violet, white",,
2,Petal no,5.59,6,,tepals,
3,Petal (sepal) size (cm),5.6,3.75,3-4.5,tepals,
4,Stigma number,5.61,3,,,
5,Stamen number,5.62,3,,,
6,Sepal number,5.63,0,,tepals,
7,Carpel/Style number,5.64,3,,,
8,Inflorescence type,5.65,cyme,,terminal,
9,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
10,Ellenberg Indicator: Light,7.14,9,,Data calculated for Europe,
11,Ellenberg : Moisture,7.15,7,,Data calculated for the Czech Republic,
12,Ellenberg : Moisture,7.15,7,,Data calculated for Europe,
13,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
14,Ellenberg: pH,7.16,8,,Data calculated for Europe,
15,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for the Czech Republic,
16,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for Europe,
17,Ellenberg Indicator: Salt,7.18,2,,Data calculated for Europe,
18,Ellenberg Indicator: Salt,7.18,3,,Data calculated for the Czech Republic,
19,Ellenberg: Temperature,7.23,8,,Data calculated for the Czech Republic,
20,Ellenberg: Temperature,7.23,8,,Data calculated for Europe,
21,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
