,Name,Number,Value,Modifier,Notes,Subspecies
0,Status,2.01,naturalised,-,-,
1,First historical record: 1. date,2.04,1970,naturalised since then,-,
2,number of European countries in which native,2.17,14,-,-,
3,Stems: 2. support,3.02,self-supporting,-,-,
4,Height: 3. typical maximum (cm),3.05,150,-,-,
5,Leaf shape: 6. petiole,3.14,petiolate,most leaves,-,
6,Photosynthetic pathway,4.02,C3,-,-,
7,Heavy metal resistance,4.05,none,-,-,
8,Carnivory,4.06,does not kill insects,-,-,
9,Nutrition,4.07,autotrophic,-,-,
10,2C DNA content (pg),5.26,1.10,,,
11,Seed weight: 3. mean (mg),5.34,4.3,,,
12,Seed weight: 3. mean (mg),5.34,5.3,,,
13,Flower colour,5.58,yellow,,,
14,Petal no,5.59,5,2 fused,,
15,Petal (sepal) size (cm),5.6,0.95,0.7-1.2,standard,
16,Stigma number,5.61,1,,,
17,Stamen number,5.62,10,all fused,,
18,Sepal number,5.63,5,,,
19,Carpel/Style number,5.64,1,,,
20,Inflorescence type,5.65,raceme,,terminal,
21,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
22,Ellenberg Indicator: Light,7.14,6,,Data calculated for Europe,
23,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
24,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
25,Ellenberg: pH,7.16,6,,Data calculated for the Czech Republic,
26,Ellenberg: pH,7.16,6,,Data calculated for Europe,
27,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
28,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for the Czech Republic,
29,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
30,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
31,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
32,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
33,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
