,Name,Number,Value,Modifier,Notes,Subspecies
0,Stomata: 1. surfaces present,3.19,both,,,
1,Stomata: 2. density on lower surface(no/mm2),3.2,155.17,�5.3,,
2,Stomata: 3. density on upper surface (no/mm2),3.21,152.81,�21.4,,
3,2C DNA content (pg),5.26,5.30,,,
4,Seed weight: 3. mean (mg),5.34,1,,,
5,Flower colour,5.58,yellow,,,
6,Petal no,5.59,5,many,flowers mistaken for petals,
7,Petal (sepal) size (cm),5.6,,,ligulate,
8,Stigma number,5.61,2,,,
9,Stamen number,5.62,5,,fused into a tube,
10,Sepal number,5.63,0,many,sepaloid phyllaries,
11,Carpel/Style number,5.64,1,,,
12,Inflorescence type,5.65,capitulum,,dense corymbose panicle,
