,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,very fertile,,-,
1,Shade,1.1,none,-,-,
2,Altitude: 2. minimum recorded (m),1.13,0,-,-,
3,Altitude: 4. typical minimum (m),1.14,0,-,-,
4,Status,2.01,native,-,-,
5,Typical abundance where naturally occurring,2.02,frequent,-,-,
6,First historical record: 1. date,2.04,1548,-,-,
7,Range: 3. continents where native,2.11,Africa,-,-,
8,Range: 3. continents where native,2.11,Asia,-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,Range: 4. continents where introduced,2.12,Australasia,-,-,
11,Range: 4. continents where introduced,2.12,North America,-,-,
12,Range: 4. continents where introduced,2.12,South America,-,-,
13,SN Index,2.13,2.24,-,-,
14,EW Index,2.14,3.83,-,-,
15,number of European countries in which native,2.17,26,-,-,
16,Stems: 1. woodiness,3.01,non-woody,-,-,
17,Stems: 2. support,3.02,self-supporting,-,-,
18,Height: 3. typical maximum (cm),3.05,60,-,-,
19,Height: 4. typical minimum (cm),3.06,20,-,-,
20,Spread,3.07,height = width,-,-,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,entire,-,-,
24,Leaf shape: 2. outline,3.1,entire,,,
25,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
26,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
27,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
28,Leaf shape: 6. petiole,3.14,sheathing,-,-,
29,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
30,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
31,Leaf area (cm2),3.17,1-10,-,-,
32,Stomata: 1. surfaces present,3.19,both,-,-,
33,Stomata: 2. density on lower surface(no/mm2),3.2,58,-,-,
34,Stomata: 3. density on upper surface (no/mm2),3.21,62,-,-,
35,Root system,3.24,fibrous,,,
36,Auricle,3.32,"narrow, spreading",,,
37,Ligule,3.33,0.1,,,
38,Seedling growth rate - maximum (/d),4.01,0.251,-,-,
39,Photosynthetic pathway,4.02,C3,-,-,
40,Heavy metal resistance,4.05,none,-,-,
41,Carnivory,4.06,does not kill insects,-,-,
42,Nutrition,4.07,autotrophic,-,-,
43,Rgr max,4.12,1.76,�0.16,,
44,rgr,4.13,1.18,�0.08,,
45,Life-form,5.01,therophyte,-,-,
46,Longevity of stems (yrs),5.02,<1,-,-,
47,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
48,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
49,Flowering time: 1. earliest month,5.07,6,-,-,
50,Flowering time: 2. latest month,5.08,7,-,-,
51,Photoperiodism: 1. type,5.1,long-day,-,-,
52,Photoperiodism: 1. type,5.1,short-day,,-,
53,Pollen: 2. diameter (um),5.13,52.8,-,-,
54,Pollen vector,5.15,wind,-,-,
55,Dicliny,5.16,andromonoecious,-,-,
56,Fertilization,5.19,normally self,-,-,
57,Cleistogamy,5.2,some cleistogamous flowers,-,-,
58,Incompatibility systems,5.22,none,-,-,
59,Chromosome number(s): 1. number,5.25,14,,-,
60,2C DNA content (pg),5.26,11.1,2n=14,-,
61,2C DNA content (pg),5.26,22.2,2n=28,-,
62,2C DNA content (pg),5.26,29.85,2n=42,,
63,Time of seed dispersal (season),5.28,autumn,-,-,
64,Time of seed dispersal (season),5.28,summer,-,-,
65,Seed size - length of longest axis (mm),5.31,6.0,caryopsis,-,
66,Seed weight: 3. mean (mg),5.34,1.93,,,
67,Seed weight: 3. mean (mg),5.34,11,-,-,
68,Seed weight: 3. mean (mg),5.34,16.6,,,
69,Seed weight: 3. mean (mg),5.34,3.9,,,
70,Seed weight: 3. mean (mg),5.34,5.4,-,-,
71,Time of germination (season),5.39,autumn,-,-,
72,Time of germination (season),5.39,summer,-,-,
73,After-ripening requirement,5.4,absolute,-,-,
74,After-ripening requirement,5.4,none,,-,
75,Maximum temperature of germination,5.41,33,-,-,
76,Germination requirements 2. light,5.46,none,-,-,
77,Seed viability,5.49,high,-,-,
78,Normal method of propagation,5.52,seed,-,-,
79,Seedbank type,5.53,short-term persistent,-,-,
80,Flower colour,5.58,green,"brown, purple, white",,
81,Petal no,5.59,0,,,
82,Petal (sepal) size (cm),5.6,0,,,
83,Stigma number,5.61,2,0,,
84,Stamen number,5.62,3,0,,
85,Sepal number,5.63,0,,,
86,Carpel/Style number,5.64,2,0,,
87,Inflorescence type,5.65,spicate raceme,,,
88,"Glume, upper",5.66,2.6,,"subulate, awned",
89,Glume lower,5.67,2.6,,"subulate, awned",
90,Palea,5.68,0.95,,,
91,Lemma,5.69,0.95,0.7-1.3,"lanceolate,acute, 5 nerved, awn apical, 1.8-5",
92,Physical defences on leaves,6.02,glabrous,upper epidermis,-,
93,Physical defences on leaves,6.02,soft hairs,lower epidermis,-,
94,Change Index,7.03,-0.04,,,
95,Biome,7.04,Southern Temperate,,,
96,Eastern Limit,7.05,Euro-Siberian,,,
97,Continentality,7.06,Not continental,,,
98,Northern Limit in Britain,7.07,No,,,
99,Southern European Limit,7.1,No Data,,,
100,January mean temperature,7.11,3.8,,,
101,July mean temperature,7.12,16,,,
102,Annual precipitation,7.13,817,,,
103,Ellenberg Indicator: Light,7.14,8,,,
104,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
105,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
106,Ellenberg : Moisture,7.15,4,,,
107,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
108,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
109,Ellenberg: pH,7.16,7,,,
110,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
111,Ellenberg: pH,7.16,7,,Data calculated for Europe,
112,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for Europe,
113,Ellenberg Indicator: Nitrogen,7.17,6,,,
114,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
115,Ellenberg Indicator: Salt,7.18,0,,,
116,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
117,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
118,Life Form: normal state,7.19,Therophyte,,,
119,Clonality: normal state,7.21,Little or no vegetative spread,,,
120,Ellenberg: Temperature,7.23,7,,Data calculated for the Czech Republic,
121,Ellenberg: Temperature,7.23,7,,Data calculated for Europe,
122,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
