,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil moisture: 1. water table,1.02,periodically high,,,
1,Range: 3. continents where native,2.11,Australasia,,,
2,Stems: 1. woodiness,3.01,non woody,,,
3,Height: 1. extreme maximum (cm),3.03,70,,,
4,Height: 3. typical maximum (cm),3.05,60,,,
5,Height: 4. typical minimum (cm),3.06,15,,,
6,Heterophylly,3.08,none,,,
7,Leaf shape: 1. type,3.09,simple,,,
8,Leaf shape: 2. outline,3.1,entire,,,
9,Leaf shape: 2. outline,3.1,entire,,,
10,Leaf shape: 3. pointed/round,3.11,pointed,,,
11,Leaf shape: 4. length versus breadth,3.12,>3 x as long as wide,,,
12,Leaf shape: 5. leaf base,3.13,parallel sided,,,
13,Leaf shape: 6. petiole,3.14,sheathing,,,
14,Root system,3.24,fibrous,,,
15,Leaf folding,3.31,rounded,,,
16,Ligule,3.33,0.275,0.2-0.35,,
17,Carnivory,4.06,does not eat insects,,,
18,Seed weight: 3. mean (mg),5.34,0.1754,,,
19,Seed weight: 3. mean (mg),5.34,1.01,,,
20,Flower colour,5.58,green,"brown, purple, white",,
21,Petal no,5.59,0,,,
22,Petal (sepal) size (cm),5.6,0,,,
23,Stigma number,5.61,2,,,
24,Stamen number,5.62,3,,,
25,Sepal number,5.63,0,,,
26,Carpel/Style number,5.64,2,,,
27,Inflorescence type,5.65,panicle,,open,
28,"Glume, upper",5.66,0.25,,"lanceolate, acute, 1-nerved",
29,Glume lower,5.67,0.23,,"lanceolate, acute, 1-nerved",
30,Palea,5.68,0.135,,,
31,Lemma,5.69,0.18,,"oblong, dentate, 5-nerved, awn dorsal, geniculate 0.4",
