,Name,Number,Value,Modifier,Notes,Subspecies
0,Stems: 1. woodiness,3.01,non woody,,,
1,Height: 3. typical maximum (cm),3.05,100,,,
2,Heterophylly,3.08,none,,,
3,Leaf shape: 1. type,3.09,simple,,,
4,Leaf shape: 3. pointed/round,3.11,pointed,,,
5,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
6,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
7,Leaf shape: 6. petiole,3.14,sheathing,,,
8,Root system,3.24,fibrous,,,
9,Ligule,3.33,0.55,0.3-0.8,acute,
10,Seed weight: 3. mean (mg),5.34,0.334,,,
11,Seed weight: 3. mean (mg),5.34,0.34,,,
12,Flower colour,5.58,green,"brown, purple, white",,
13,Petal no,5.59,0,,,
14,Petal (sepal) size (cm),5.6,0,,,
15,Stigma number,5.61,2,,,
16,Stamen number,5.62,3,,,
17,Sepal number,5.63,0,,,
18,Carpel/Style number,5.64,2,,,
19,Inflorescence type,5.65,raceme,,several on a central axis,
20,"Glume, upper",5.66,0.54,0.33-0.75,"oblong, obtuse or acute, mucronate, 1-nerved",
21,Glume lower,5.67,0.325,0.2-0.45,"lanceolate, acute or acuminate, 1 nerved",
22,Palea,5.68,,,2 nerved,
23,Lemma,5.69,0.45,0.32-0.59,"oblong, dentate, 2-fid, mucronate or awned from sinus, 0.03-0.15",
