,Name,Number,Value,Modifier,Notes,Subspecies
0,Seed weight: 3. mean (mg),5.34,0.0126,,,
1,Flower colour,5.58,brown,"green, membranaceous",,
2,Petal no,5.59,6,,tepals,
3,Stigma number,5.61,3,,,
4,Stamen number,5.62,6,3,,
5,Sepal number,5.63,0,,tepals,
6,Carpel/Style number,5.64,0,1,,
7,Inflorescence type,5.65,cyme,,"terminal, often appearing lateral",
