,Name,Number,Value,Modifier,Notes,Subspecies
0,Pollen: 2. diameter (um),5.13,35.2,,,
1,2C DNA content (pg),5.26,25.10,2n=102,,
2,Seed weight: 3. mean (mg),5.34,3.8,,,
3,Flower colour,5.58,yellow,,disk florets,
4,Flower colour,5.58,yellow,,ray florets,
5,Petal no,5.59,5,many,flowers mistaken for petals,
6,Petal (sepal) size (cm),5.6,0.65,0.6-0.7,disc florets,
7,Petal (sepal) size (cm),5.6,3.25,2.5-4,ray florets,
8,Stigma number,5.61,2,,,
9,Stamen number,5.62,5,,fused into a tube,
10,Sepal number,5.63,0,many,sepaloid phyllaries,
11,Carpel/Style number,5.64,1,,,
12,Inflorescence type,5.65,capitulum,,3-15,
13,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
14,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
15,Ellenberg : Moisture,7.15,6,,Data calculated for the Czech Republic,
16,Ellenberg : Moisture,7.15,6,,Data calculated for Europe,
17,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
18,Ellenberg: pH,7.16,7,,Data calculated for Europe,
19,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for the Czech Republic,
20,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for Europe,
21,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
22,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
23,Ellenberg: Temperature,7.23,7,,Data calculated for the Czech Republic,
24,Ellenberg: Temperature,7.23,7,,Data calculated for Europe,
25,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
