,Name,Number,Value,Modifier,Notes,Subspecies
0,Waterlogging tolerance,1.021,1.02,�0.02,,
1,Shade tolerance,1.101,1.67,�0.33,,
2,Drought Tolerance,4.081,2.38,�0.38,,
3,2C DNA content (pg),5.26,0.55,,,
4,Seed weight: 3. mean (mg),5.34,2792,,,
5,Flower colour,5.58,pink,,,
6,Petal no,5.59,5,,,
7,Petal (sepal) size (cm),5.6,1.35,1-1.7,,
8,Stigma number,5.61,1,,,
9,Stamen number,5.62,20,,,
10,Sepal number,5.63,5,,,
11,Carpel/Style number,5.64,1,,,
12,Inflorescence type,5.65,umbel,"corymbose raceme, (1-2-6(-10) fld",short,
