,Name,Number,Value,Modifier,Notes,Subspecies
0,Seed weight: 3. mean (mg),5.34,0.118,,,
1,Flower colour,5.58,pink,,,
2,Petal no,5.59,5,,,
3,Petal (sepal) size (cm),5.6,0.75,,,
4,Stigma number,5.61,3,,,
5,Stamen number,5.62,10,,,
6,Sepal number,5.63,5,,fused,
7,Carpel/Style number,5.64,3,,,
8,Inflorescence type,5.65,cyme,,"dense, corymbose",
