,Name,Number,Value,Modifier,Notes,Subspecies
0,Height: 3. typical maximum (cm),3.05,0.9,,,
1,Mean plant dry mass(mg),3.35,37800,,,
2,2C DNA content (pg),5.26,4.80,,,
3,Seed weight: 3. mean (mg),5.34,11,,,
4,Seed weight: 3. mean (mg),5.34,25.445,,,
5,Flower colour,5.58,yellow,,,
6,Petal no,5.59,5,many,flowers mistaken for petals,
7,Petal (sepal) size (cm),5.6,3,2.5-3.5,tubular,
8,Stigma number,5.61,2,,,
9,Stamen number,5.62,5,,fused into a tube,
10,Sepal number,5.63,0,many,sepaloid phyllaries,
11,Carpel/Style number,5.64,1,,,
12,Inflorescence type,5.65,capitulum,,,
