,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,,,
1,Soil moisture: 1. water table,1.02,periodically high,,,
2,Waterlogging tolerance,1.021,3.91,,,
3,Waterlogging tolerance,1.021,4.09,�0.18,,
4,Soil pH: 1. extreme maximum,1.06,7.5,-,,
5,Water pH: 1. extreme maximum,1.06A,6.99,-,,
6,Soil pH: 2. extreme minimum,1.07,4.38,-,,
7,Water pH: 2. extreme minimum,1.07A,4.54,-,,
8,Soil pH: 3. typical maximum,1.08,6.89,-,,
9,Water pH: 3. typical maximum,1.08A,6.74,-,,
10,Soil pH: 4. typical minimum,1.09,5.39,-,,
11,Water pH: 4. typical minimum,1.09A,5.68,-,,
12,Shade,1.10,none,,,
13,Shade tolerance,1.101,1.02,�0.18,,
14,Shade tolerance,1.101,1.56,�0.19,,
15,Altitude: 1. maximum recorded (m),1.12,853,-,,
16,Altitude: 2. minimum recorded (m),1.13,0,-,,
17,Altitude: 4. typical minimum (m),1.14,0,-,,
18,Status,2.01,native,-,,
19,Typical abundance where naturally occurring,2.02,dominant,-,,
20,Dynamics,2.03,declining,-,,
21,First historical record: 1. date,2.04,1597,-,,
22,First historical record: 2. site,2.05,"Hampstead, London",-,,
23,Range: 3. continents where native,2.11,Europe,-,,
24,SN Index,2.13,4.98,-,,
25,EW Index,2.14,4.83,-,,
26,number of European countries in which native,2.17,17,-,,
27,Medicinal Use,2.18,fever,,,
28,Medicinal Use,2.18,headaches,,,
29,Medicinal Use,2.18,rheumatism,,,
30,Medicinal Use,2.18,ringworm,,,
31,Medicinal Use,2.18,warts,,,
32,Stems: 1. woodiness,3.01,woody,-,,
33,Stems: 2. support,3.02,decumbent,-,,
34,Stems: 2. support,3.02,procumbent,-,,
35,Stems: 2. support,3.02,self-supporting,-,,
36,Height: 1. extreme maximum (cm),3.03,200,-,,
37,Height: 3. typical maximum (cm),3.05,150,-,,
38,Spread,3.07,height < width,,,
39,Heterophylly,3.08,none,-,,
40,Leaf shape: 1. type,3.09,simple,-,,
41,Leaf shape: 2. outline,3.10,entire,,,
42,Leaf shape: 3. pointed/round,3.11,pointed,,,
43,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,,
44,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,,
45,Leaf shape: 5. leaf base,3.13,cuneate,,,
46,Leaf shape: 5. leaf base,3.13,rounded,,,
47,Leaf shape: 5. leaf base,3.13,truncate,,,
48,Leaf shape: 6. petiole,3.14,petiolate,,,
49,Leaf shape: 7. minimum petiole length (mm),3.15,2,,,
50,Leaf shape: 8. maximum petiole length (mm),3.16,4,,,
51,Leaf area (cm2),3.17,0.1-1,-,,
52,Leaf area (cm2),3.17,1-10,-,,
53,Leaf longevity: 1. type,3.22,aestival,-,,
54,Photosynthetic pathway,4.02,C3,-,,
55,Heavy metal resistance,4.05,none,-,,
56,Carnivory,4.06,does not kill insects,-,,
57,Nutrition,4.07,autotrophic,-,,
58,Drought Tolerance,4.081,1.79,�0.42,,
59,Drought Tolerance,4.081,2.21,�0,,
60,Life-form,5.01,phanerophyte,-,,
61,Mono/poly-carpic,5.04,polycarpic,-,,
62,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,,
63,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,,
64,Flowering time: 1. earliest month,5.07,4,-,,
65,Flowering time: 2. latest month,5.08,5,-,,
66,Pollen vector,5.15,insect,-,,
67,Dicliny,5.16,dioecious,-,,
68,Fertilization,5.19,obligatory cross,-,,
69,Chromosome number(s): 1. number,5.25,38,-,,
70,Seed weight: 3. mean (mg),5.34,0.08,,,
71,Dispersal agent,5.38,wind,-,,
72,After-ripening requirement,5.40,none,-,,
73,Seedbank type,5.53,"seedbank present, type uncertain",-,,
74,Seedbank type,5.53,transient,-,,
75,Maximum seedbank density (m2),5.54,15,-,,
76,Minimum seedbank density (m2),5.55,15,-,,
77,Mean seedbank density (m2),5.56,15,-,,
78,Flower colour,5.58,green,"silver, yellow",,
79,Petal no,5.59,0,,,
80,Petal (sepal) size (cm),5.60,0,,,
81,Stigma number,5.61,2,,,
82,Stamen number,5.62,2,,,
83,Sepal number,5.63,0,,scales,
84,Carpel/Style number,5.64,1,,,
85,Inflorescence type,5.65,catkin,,,
86,Physical defences on leaves,6.02,soft hairs,upper epidermis may be glabrous,,
87,Physical defences on stems,6.03,soft hairs,-,,
88,Physical defences on flowers/fruits,6.04,soft hairs,-,,
89,Rarity Status,7.02,Present,,,
90,Change Index,7.03,-0.42,,,
91,Biome,7.04,Boreo-Temperate,,,
92,Eastern Limit,7.05,Euro-Siberian,,,
93,Continentality,7.06,Not continental,,,
94,Northern Limit in Britain,7.07,Yes,,,
95,"Northern European Limit (Lat,5C band)",7.08,50-55,,,
96,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
97,Southern European Limit,7.10,No,,,
98,January mean temperature,7.11,3.5,,,
99,July mean temperature,7.12,14,,,
100,Annual precipitation,7.13,1205,,,
101,Ellenberg Indicator: Light,7.14,8,,,
102,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
103,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
104,Ellenberg : Moisture,7.15,7,,,
