,Name,Number,Value,Modifier,Notes,Subspecies
0,2C DNA content (pg),5.26,0.74,,,
1,Seed weight: 3. mean (mg),5.34,0.0608,,,
2,Flower colour,5.58,white,green,white in fruit,
3,Petal no,5.59,5,,tepals,
4,Petal (sepal) size (cm),5.6,0.65,0.6-0.7,,
5,Stigma number,5.61,2,,,
6,Stamen number,5.62,1,0,,
7,Sepal number,5.63,0,,tepals,
8,Carpel/Style number,5.64,2,,,
9,Ellenberg Indicator: Light,7.14,9,,Data calculated for the Czech Republic,
10,Ellenberg Indicator: Light,7.14,9,,Data calculated for Europe,
11,Ellenberg : Moisture,7.15,3,,Data calculated for the Czech Republic,
12,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
13,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
14,Ellenberg: pH,7.16,7,,Data calculated for Europe,
15,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
16,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for Europe,
17,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
18,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
19,Ellenberg: Temperature,7.23,7,,Data calculated for Europe,
20,Ellenberg: Temperature,7.23,8,,Data calculated for the Czech Republic,
21,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
