,Name,Number,Value,Modifier,Notes,Subspecies
0,2C DNA content (pg),5.26,6.10,,,
1,Flower colour,5.58,pale yellow,,filiform rays,
2,Petal no,5.59,5,many,flowers mistaken for petals,
3,Stigma number,5.61,2,,,
4,Stamen number,5.62,5,,fused into a tube,
5,Sepal number,5.63,0,many,sepaloid phyllaries,
6,Carpel/Style number,5.64,1,,,
7,Inflorescence type,5.65,capitulum,,,
