,Name,Number,Value,Modifier,Notes,Subspecies
0,Stems: 1. woodiness,3.01,non woody,,,
1,Height: 3. typical maximum (cm),3.05,30,,,
2,Heterophylly,3.08,none,,,
3,Leaf shape: 1. type,3.09,simple,,,
4,Leaf shape: 3. pointed/round,3.11,pointed,,,
5,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
6,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
7,Leaf shape: 6. petiole,3.14,sheathing,,,
8,Root system,3.24,fibrous,,,
9,Ligule,3.33,0.05,,,
10,Seed production: 1. maximum (/flower),5.35,6.37,,,
11,Flower colour,5.58,green,"brown, purple, white",,
12,Flower colour,5.58,panicle,racemes,"sterile florets awned, 0.5-2",
13,Petal no,5.59,0,,,
14,Petal (sepal) size (cm),5.6,0,,,
15,Petal (sepal) size (cm),5.6,0.675,0.5-0.75,"linear, 1 veined",
16,Stigma number,5.61,2,,,
17,Stamen number,5.62,4,,,
18,Sepal number,5.63,0,,,
19,Carpel/Style number,5.64,2,,,
20,"Glume, upper",5.66,0,,,
21,Glume lower,5.67,0,,,
22,Lemma,5.69,0.85,0.7-1,"lanceolate, acute, acuminate 5-7 veined ( fertile)",
