,Name,Number,Value,Modifier,Notes,Subspecies
0,Waterlogging tolerance,1.021,2.56,�0.72,,
1,Shade tolerance,1.101,1.83,�0.21,,
2,Drought Tolerance,4.081,2.5,,,
3,Longevity of stems (yrs),5.02,100-500,100,,
4,Age at first flowering,5.03,5-20 yrs,8 yrs,,
5,Seed weight: 3. mean (mg),5.34,0.681,,,
6,Seed weight: 3. mean (mg),5.34,1.1,,,
7,Flower colour,5.58,pale brown,,,
8,Petal no,5.59,0,minute,,
9,Petal (sepal) size (cm),5.6,0,minute,,
10,Stigma number,5.61,2,,,
11,Stamen number,5.62,4,0,,
12,Sepal number,5.63,0,minute,,
13,Carpel/Style number,5.64,2,,,
14,Inflorescence type,5.65,catkin,,,
