,Name,Number,Value,Modifier,Notes,Subspecies
0,Stomata: 1. surfaces present,3.19,both,,,
1,Stomata: 2. density on lower surface(no/mm2),3.2,181,,,
2,Stomata: 3. density on upper surface (no/mm2),3.21,68.14,,,
3,Seed weight: 3. mean (mg),5.34,15.6,,,
4,Flower colour,5.58,yellow,,,
5,Petal no,5.59,5,many,flowers mistaken for petals,
6,Petal (sepal) size (cm),5.6,0.35,0.3-0.4,tubular,
7,Stigma number,5.61,2,,,
8,Stamen number,5.62,5,,fused into a tube,
9,Sepal number,5.63,0,many,sepaloid phyllaries,
10,Carpel/Style number,5.64,1,,,
11,Inflorescence type,5.65,capitulum,,solitary,
